mean,variance,std_dev,skewness,kurtosis,entropy,zero_crossings,band_0_power,band_0_relative_power,band_1_power,band_1_relative_power,band_2_power,band_2_relative_power,band_3_power,band_3_relative_power,band_4_power,band_4_relative_power,wavelet_0_mean,wavelet_0_variance,wavelet_1_mean,wavelet_1_variance,wavelet_2_mean,wavelet_2_variance,wavelet_3_mean,wavelet_3_variance,wavelet_4_mean,wavelet_4_variance
-1.2372862,55356.64,235.27992,0.03238807656759219,133.5144712411032,-1945880.4,72584,1899.648,0.009012308,947.61084,0.0044956543,1957.5505,0.009287009,41812.406,0.19836637,20871.168,0.09901698,-4.7531934,52986.32,0.055808935,71526.06,-0.0379172,86912.625,1.6538516,33011.266,12.092367,56764.613
-4.674302,49018.36,221.40091,-1.247712440190016,156.8546972385529,5378185.0,72584,1903.6908,0.0100614065,946.25165,0.0050011394,1958.4998,0.010351083,37325.11,0.19727106,18735.998,0.09902369,-18.588804,47021.918,0.070669465,63229.543,-0.01980164,76979.79,7.396161,29617.574,7.679996,50105.24
-24.80883,117203.6,342.35013,-3.819073234947364,182.62702709988892,45559136.0,73542,1388.6815,0.0031050292,544.4284,0.0012173173,915.46814,0.0020469455,96315.984,0.2153582,45746.79,0.102287754,-99.18193,100927.195,0.12732604,164216.92,0.019269546,189817.44,30.031822,69916.34,-10.165087,118264.47
-110.4445,2655.8293,51.53474,-1.8117148157285088,60.25028458089142,153209630.0,14986,255.86575,0.024714207,17.914026,0.0017303252,133.90593,0.012934044,2177.1343,0.21029054,1007.3435,0.09729984,-441.77454,2536.892,0.062272593,3048.3137,0.010766387,2582.1328,10.49715,2763.847,-7.800996,2470.474
758.9361,25732960.0,5072.7666,5.858941796014654,36.536286022481626,-2311610000.0,30339,333574.84,0.003386819,37566.812,0.00038141964,129729.5,0.0013171567,21949932.0,0.22285987,6740018.0,0.06843208,3036.1526,21232770.0,1.2252465,41918828.0,4.0227942,17079324.0,1624.5559,24434144.0,-177.2156,25737194.0
-19.387114,70535.9,265.58597,0.08769850523369363,1.163412651952747,27781642.0,37403,52497.9,0.19629918,33624.75,0.12572905,58477.8,0.21865913,68612.16,0.25655332,6434.0024,0.024057904,-77.67455,478683.4,-0.18180402,271470.22,0.0105208,94865.57,12.409242,19179.068,-5.820173,13846.374
8.243585,1617857.6,1271.9503,14.826440193778264,412.9024217195539,-50554356.0,86940,16807.777,0.0026698099,2067.5732,0.000328421,7180.641,0.0011405997,1219503.9,0.19371054,723155.1,0.11486865,32.441788,1429577.5,0.60512966,1965349.2,0.685271,1417950.4,21.904385,1748559.9,-24.67754,1581920.6
-9.362814,1588806.6,1260.4788,15.047286310373948,428.2562479081555,-7507092.5,87019,14426.761,0.0024356067,2060.9385,0.0003479392,6887.2188,0.0011627389,1139370.9,0.19235498,686293.0,0.11586383,-37.71923,1430428.4,0.6364948,1919520.6,0.61377394,1384435.2,46.213924,1715131.8,1.3695152,1553761.6
2.8297033,1726722.2,1314.0481,15.962432671870125,425.8891004887945,-42421480.0,86577,19561.838,0.0029971018,4378.1914,0.00067079003,11585.43,0.0017750231,1275747.0,0.19545932,736084.5,0.112776734,11.346531,1510522.5,1.8818985,2132608.8,0.7526959,1485302.8,31.163794,1877323.8,-15.11581,1687635.5
21.35164,2378350.2,1542.1901,14.779515602953959,336.1502455340418,-93834640.0,87312,29468.52,0.0031988074,5374.5005,0.00058340194,15063.199,0.00163511,1785711.1,0.19383891,1053325.8,0.114338495,85.369125,2092337.1,1.1660424,2929218.0,1.6019613,2025563.6,38.845417,2589223.5,-42.07435,2324889.2
-27.077524,1544.678,39.30239,-1.4789575096604477,12.185193450928777,31867168.0,53005,157.47952,0.042056605,30.350933,0.008105544,28.685112,0.007660669,772.15564,0.20621249,227.22853,0.06068383,-108.3505,10788.588,0.017957771,1423.2662,0.03045555,715.7205,1.6368202,852.62463,7.6104054,898.2996
-24.683823,1440.6818,37.956314,-1.5876131042199952,13.90112807460218,28671882.0,55482,150.5342,0.040771317,28.572056,0.0077385763,27.296597,0.0073931254,766.6299,0.20763728,222.79945,0.060343947,-98.821556,9251.587,0.012804305,1404.3416,0.022961928,717.84125,1.6530931,853.4797,7.582605,886.00854
-17.347795,1090.4065,33.021305,-1.072280622216232,13.607568671671629,19136716.0,62866,150.22179,0.045364957,27.163574,0.008203034,26.248419,0.007926669,731.6068,0.22093542,212.07034,0.06404239,-69.48398,5198.875,0.027643008,1279.2574,0.024116484,745.41943,4.4092774,796.55664,6.551512,735.8337
-15.375294,992.64624,31.506289,-1.2308855775933576,17.38765937910113,16581871.0,65399,159.43295,0.048484396,25.348452,0.0077085965,26.52494,0.008066373,715.3612,0.21754508,204.04808,0.06205209,-61.54488,3839.256,0.0045838985,1283.8866,0.02756997,712.71844,3.6864424,770.7502,6.8321977,728.1842
-14.315759,974.543,31.217672,-1.287323828717808,18.158723944267816,15365811.0,66623,177.78845,0.054330762,25.976086,0.007938089,27.62891,0.008443179,711.66455,0.21747912,203.20772,0.06209869,-57.27263,3679.1355,0.0018768676,1283.3497,0.03485961,699.76886,3.7502384,766.31915,6.616692,719.6109
-11.962904,945.782,30.753569,-1.1585879287945713,17.395100535100124,12722082.0,66439,192.71292,0.062892355,25.740494,0.008400476,27.712572,0.009044069,693.4114,0.22629657,186.26761,0.06078891,-47.868168,4098.748,-0.014972095,1268.2887,0.04108431,691.0723,4.072528,705.75446,6.0147357,650.32635
-11.215957,941.89734,30.690346,-1.1487601058086656,17.16596589337147,11908777.0,66671,196.05746,0.06446166,26.008684,0.008551386,27.795464,0.009138861,706.09534,0.23215684,186.9121,0.06145476,-44.889988,4101.9644,0.001702957,1299.1088,0.0384068,701.24445,4.3900795,701.2221,5.8806973,638.34607
-11.0833025,935.2379,30.58166,-1.1455115399856979,17.124260407605902,11753742.0,66603,194.27583,0.06353725,26.018574,0.008509286,28.10239,0.00919079,720.1578,0.23552513,186.88925,0.06112149,-44.31086,4040.8208,-0.0066165263,1310.6376,0.03490974,715.6473,4.4425926,702.9698,5.78319,627.6307
-12.008411,940.3197,30.664633,-1.123194332197894,16.61417733062073,12796283.0,64700,198.14182,0.06495476,26.13477,0.008567488,28.239286,0.009257389,730.9399,0.23961636,189.104,0.061991982,-48.06125,4185.3726,-0.0044934927,1342.4999,0.029092375,745.31104,4.989889,691.31085,5.61762,613.92523
117.52832,1288469.0,1135.1075,8.584387764111906,71.74534933246107,-332346100.0,62964,65005.363,0.16480537,3212.9683,0.008145703,1470.4475,0.0037279637,44512.883,0.112851635,21835.31,0.055358145,470.84402,19547936.0,0.7037974,113207.59,-0.21443588,56671.973,-10.550256,80276.33,15.367544,66954.85
498.18857,4853287.0,2203.0178,4.079959379025956,14.649714405113897,-1342841300.0,61328,50288.586,0.04401898,2687.3242,0.0023522887,1235.0405,0.0010810648,205958.38,0.18028101,102602.67,0.08981094,1992.7131,73520264.0,0.69449234,380909.53,-0.21916105,216489.9,-54.864594,300349.84,43.40862,260098.19
1639.4688,13811196.0,3716.3418,1.8046922556947054,1.257298686968923,-4373702000.0,55689,73301.664,0.021171872,3507.2202,0.0010129977,1605.2908,0.00046365947,688140.56,0.19875707,343635.6,0.099252984,6555.6494,207679230.0,0.6862865,1184035.0,-0.22927271,695977.75,-187.9219,936964.1,127.277794,830117.56
2399.9802,18337562.0,4282.238,1.2109343066754032,-0.5334393384749472,-6393813500.0,51462,38078.715,0.007709492,2254.297,0.00045640944,1039.2642,0.00021041148,1008540.6,0.20419113,503946.47,0.10203,9596.255,274011000.0,0.6835141,1719500.4,-0.228547,1015625.1,-277.21887,1341371.5,183.332,1202285.4
2780.6057,20164898.0,4490.534,0.9853033463462891,-1.0290213751630237,-7404267000.0,49725,93364.92,0.016162943,4240.2227,0.0007340496,1941.0422,0.00033602508,1169972.2,0.2025407,584511.06,0.10118811,11118.123,300207900.0,0.68271464,1987219.2,-0.23409745,1175443.1,-321.55963,1537794.2,211.36652,1386013.9
-55.008015,4034.407,63.516983,0.7549162135378232,2.1398547558870673,71723790.0,43755,205.74274,0.013811428,52.02665,0.0034925283,148.89053,0.009994962,3227.6636,0.21667178,3801.2678,0.2551776,-219.95416,6484.487,0.070503995,6067.3433,-0.051172126,4411.3657,15.029972,5243.9536,14.042747,2465.971
-51.568935,4117.951,64.171265,0.6501358808451163,1.6384027499686624,67236190.0,46172,216.10693,0.015687192,36.229076,0.002629867,148.30885,0.010765733,3078.1443,0.22344236,3146.0234,0.2283697,-206.40431,12500.291,-0.046044618,5339.6035,-0.046505,4291.862,12.992418,4991.523,11.752173,2225.1316
-48.055695,3787.4092,61.54193,0.6370750306219598,1.711541662821583,61903276.0,45886,223.53146,0.017808981,35.01716,0.002789853,148.22185,0.011808987,2776.4866,0.22120553,2946.7283,0.23476887,-192.2025,12167.296,-0.14169952,5130.78,-0.14478724,4007.7734,13.116279,4497.3936,12.6322775,1915.7323
-44.72142,3590.9695,59.924698,0.6623788002658617,1.8687878242414975,56978970.0,47053,196.50977,0.01627997,34.77818,0.0028812191,143.72818,0.011907247,2652.9377,0.21978422,2972.5745,0.24626471,-178.9768,10826.398,-0.12590736,5006.781,-0.15617809,3828.529,15.265307,4337.892,12.761029,1798.6522
-42.68444,3478.6584,58.980152,0.6764672854408783,1.9851765964648953,54005790.0,48353,175.2676,0.0147771295,34.025352,0.0028687394,140.63197,0.011856938,2555.211,0.21543448,3032.3198,0.25566038,-170.76393,9695.139,-0.058354966,4957.131,-0.1668122,3699.7153,15.984136,4296.0713,12.769264,1762.2273
-51.42085,3593.5305,59.946064,0.6862156248051204,2.0338694697341984,66112856.0,42179,227.60121,0.018743213,32.239113,0.0026549269,144.54669,0.01190358,2779.1953,0.22886983,2392.8025,0.19704995,-205.61548,10818.149,-0.026886327,4517.63,-0.15521759,4249.9404,9.0799675,4150.8706,11.946785,1949.8716
-41.897278,4333.8584,65.83205,0.35316180321889584,1.2556708290495866,54534348.0,51402,250.73802,0.019482039,40.07468,0.0031137539,146.4213,0.011376756,3028.3752,0.23530106,2371.3542,0.18425134,-167.50635,19883.678,0.1081196,5363.2935,-0.072037816,4138.959,11.74148,4315.471,11.338977,2123.1958
-40.305664,4155.495,64.46313,0.34536493813709146,1.4075274730820775,52133224.0,51661,233.93951,0.018881975,40.06447,0.003233726,144.66338,0.011676224,2943.7095,0.23759581,2437.9194,0.19677195,-161.35803,19178.902,0.13299987,5318.1953,-0.095510565,3957.649,13.692812,4147.1714,10.972652,1981.7842
-38.23786,4028.3337,63.469154,0.3312779733171064,1.5974764693696413,49054580.0,52200,261.78522,0.02166068,43.258423,0.0035792962,147.70332,0.012221294,2904.5435,0.24032825,2354.7163,0.19483435,-152.91733,18433.326,0.052564807,5247.1294,-0.16927016,4078.0706,13.02167,3889.1116,11.49831,1914.4836
-13.683251,30629.727,175.0135,0.034650942835011085,-0.1934378850556735,21287576.0,57379,22060.314,0.1800627,14380.478,0.11737764,2444.143,0.019949807,32354.246,0.26408476,12745.633,0.10403356,-54.965546,147980.23,-0.041354798,41902.906,0.007897228,43915.746,-1.1424568,30090.057,1.4896641,11498.615
40.099953,39078.457,197.68272,3.8488170980434093,13.783594738441355,-79901560.0,77741,83.927505,0.0005413441,0.69056743,4.454256e-06,2.095022,1.3513184e-05,31321.605,0.20202872,16912.154,0.10908575,160.30109,6664.902,-0.027321713,58937.87,-0.01413063,59960.47,-74.49727,20568.863,51.136868,39286.25
39.253807,39007.582,197.50337,3.8433546515560795,13.765098050907067,-78732904.0,77754,85.52065,0.0005527283,0.6863686,4.436067e-06,2.0922396,1.3522348e-05,31263.383,0.20205829,16806.557,0.10862241,156.95384,6957.2153,-0.034123268,59068.54,-0.019526407,59537.45,-74.36931,20454.996,50.929417,39284.9
39.42577,38873.496,197.16364,3.8439363967325004,13.762223921637808,-78900550.0,78326,85.77229,0.00055643904,0.69587034,4.514388e-06,2.0954828,1.3594232e-05,31098.45,0.20174803,16746.373,0.10864039,157.6827,6776.695,-0.03557878,58612.78,-0.016696643,59383.094,-74.17674,20456.566,50.579666,39182.863
41.777786,39257.062,198.13396,3.841630659742252,13.7363838866507,-82039810.0,76958,84.27408,0.0005418737,0.68777525,4.4223248e-06,2.091465,1.3447906e-05,31168.162,0.2004081,17017.023,0.10941772,167.09769,6934.9536,-0.026702251,58292.926,-0.017083209,60541.258,-74.76693,20862.361,50.560947,39435.258
11.637891,4061.096,63.72673,0.9822773616836017,3.0798572817478442,-18036094.0,88715,139.16585,0.009479277,4.906619,0.0003342142,26.93177,0.0018344566,4728.411,0.32207558,523.194,0.035637338,46.60784,8315.235,-0.06366102,9632.887,8.819844e-05,3391.8354,1.6911516,2584.2915,17.056404,3445.7917
11.112891,4012.3726,63.343292,0.9906233128253349,3.2075976757444664,-17258834.0,87668,146.35959,0.010173687,4.7673826,0.00033138832,26.989208,0.0018760626,4618.1987,0.3210183,517.5753,0.03597748,44.516346,8692.007,-0.093021974,9359.96,0.0034795408,3323.5637,1.2364116,2616.3132,16.584274,3353.2695
6.861278,4790.0728,69.21035,-1.0100321390773825,22.224950837869187,-10997910.0,85665,145.06665,0.008579937,4.570468,0.00027031937,26.152578,0.0015467887,5148.6675,0.30451685,920.8481,0.054463364,27.523031,11043.708,-0.08481611,10083.6455,0.011083983,4029.3345,-1.7542958,3886.2715,17.367357,3685.87
6.8462763,5026.0117,70.89437,-0.6086686626934407,22.298886374488546,-11213469.0,85363,147.47363,0.008416595,4.3972692,0.00025096035,26.284794,0.0015001221,5464.0093,0.3118412,1037.0438,0.059186023,27.518492,11170.208,-0.083348244,10797.186,0.009938929,4331.7324,-0.67798674,4521.0024,17.203373,3689.1338
8.356882,6402.4795,80.015495,1.3643146216640023,28.274446947470963,-14474444.0,85700,144.07462,0.0064072995,4.17753,0.00018578349,25.97229,0.0011550421,7577.605,0.33699197,1624.1936,0.072231285,33.503952,13432.531,-0.07533099,15326.825,0.008200352,5607.7324,3.970403,7180.294,16.386656,3978.8672
10.95015,7165.6025,84.64988,1.9435001871126705,28.19247814460897,-18673964.0,85156,148.60391,0.0058111334,4.071589,0.00015921886,25.151768,0.000983556,8701.202,0.3402592,1821.7421,0.07123894,43.932842,13750.592,-0.10904646,18171.797,-0.002442446,6093.207,7.4118977,8349.483,15.401094,4394.5166
11.71517,7371.463,85.85722,2.085101931604551,27.733427811324994,-19880074.0,85110,147.36118,0.0055502104,3.304854,0.000124474,23.872328,0.0008991272,8869.588,0.3340641,1865.7217,0.07027053,46.929214,14076.053,-0.07695084,18476.021,0.010479792,6167.1855,10.485911,8558.827,13.224694,4624.6055
10.876658,7303.434,85.46013,2.134343583983751,28.34530283665477,-18847430.0,85132,147.10803,0.005608656,3.045087,0.000116097304,22.77662,0.0008683838,8739.73,0.33321187,1859.2448,0.070885755,43.49276,14129.451,-0.059876435,18081.24,0.009663496,6097.742,11.259017,8532.343,12.722713,4562.9136
10.241014,7234.458,85.05562,2.165378058034659,28.945775405779372,-17999070.0,85632,144.25414,0.005534824,2.8958101,0.00011110807,22.616104,0.0008677474,8690.602,0.33344588,1855.782,0.07120369,41.00019,14014.635,-0.075174846,17753.627,0.014262306,6064.674,11.361605,8525.709,12.764637,4489.1704
10.231404,7184.218,84.759766,2.1947328023848875,29.37001230361713,-18034292.0,85497,145.48099,0.0056431317,2.8487608,0.000110501955,21.568697,0.00083663856,8585.082,0.33301088,1841.3193,0.07142382,40.8346,13924.865,-0.028202884,17656.621,0.011148505,6016.1685,10.938853,8501.288,13.067278,4435.241
10.838042,7164.329,84.64236,2.2004873550760333,29.48480698923676,-18819980.0,84819,149.107,0.005776162,2.6197796,0.00010148599,21.618586,0.0008374688,8568.344,0.33192366,1840.4945,0.07129776,43.297485,13819.281,-0.016516028,17590.4,0.011869159,5951.585,9.414748,8549.951,13.529937,4410.4824
6.9343414,6769.4053,82.2764,2.333259277493415,33.130795257942694,-13442523.0,83063,144.0299,0.005921729,2.3989425,9.8631506e-05,20.88389,0.0008586323,8018.0273,0.3296578,1981.2113,0.08145667,27.809307,13414.952,0.023345087,16566.69,0.010166065,5813.9443,3.3552923,8497.182,13.218807,3912.6436
5.321173,6876.579,82.92514,2.2899825662256554,32.24078544203723,-11329268.0,82513,143.09644,0.005846092,2.5231888,0.000103082886,20.407768,0.00083374325,8040.589,0.3284919,2034.4773,0.08311696,21.295553,14185.494,0.030203983,16458.115,0.017275931,6047.7236,2.1727264,8647.024,13.238798,3908.0676
6.0825143,7203.876,84.87565,2.26141910091852,29.641690976798785,-12707980.0,82363,141.62881,0.0055418583,2.5964224,0.0001015966,21.026075,0.00082273886,8562.325,0.3350391,2140.839,0.083769865,24.36472,14983.546,0.029157002,17161.896,0.017636685,6420.86,3.953393,9168.362,13.482841,4011.0464
8.096665,7439.059,86.24998,2.190702988316276,27.712357863138955,-15539800.0,80974,147.39459,0.005600624,2.4654164,9.367962e-05,20.685513,0.0007859974,8883.182,0.33753857,2171.4216,0.082508564,32.435005,16325.871,0.050324008,18087.111,0.00965951,6509.3896,5.663335,9412.029,13.795093,4034.8428
6.4597044,7590.1646,87.12155,2.18067506755696,26.734582424183042,-13620925.0,78658,144.77016,0.0054223994,2.466423,9.238044e-05,20.825619,0.00078002835,9130.137,0.34197137,2190.1736,0.082033455,25.873371,16911.361,0.030468144,18150.13,0.012702456,6887.268,6.9830604,9630.177,13.472458,4053.323
7.2180505,7762.0225,88.10234,2.191998394720799,25.633090830999343,-14968786.0,78428,149.9623,0.005489364,2.443701,8.9451576e-05,20.097359,0.000735663,9469.535,0.34663194,2235.6438,0.08183565,28.906185,17094.855,0.00078673905,18806.727,0.024653556,7117.328,10.220125,9889.056,13.24465,4087.1877
8.057661,8136.478,90.20243,2.233552361869057,23.916784844011342,-16583809.0,78842,149.20172,0.0052289227,2.491386,8.73131e-05,19.824104,0.00069475546,10029.67,0.35149977,2372.9812,0.083163485,32.285973,17795.91,-0.052917827,20488.46,0.019501755,7433.0146,14.092001,10368.17,13.470244,4176.7407
9.78832,8824.59,93.939285,2.2599337391126513,21.292059962259614,-19627778.0,78476,151.44777,0.004877325,2.3934283,7.707957e-05,20.321018,0.00065443164,11130.4,0.35845086,2569.23,0.0827412,39.28556,19151.717,-0.042173624,23114.01,0.020032654,8057.807,17.869505,11352.194,13.540017,4348.756
12.110526,9975.711,99.87848,2.527446301328971,20.629253158558313,-23771452.0,78254,153.6006,0.004363962,2.3945684,6.803232e-05,19.246025,0.00054680073,12704.973,0.36096224,2873.764,0.08164679,48.55962,20458.264,-0.035113692,26883.812,0.014882808,9126.987,23.536203,13088.204,12.357281,4810.073
14.48201,11157.107,105.62721,2.708542777181087,19.74951166036062,-27973544.0,78460,149.79802,0.0037911143,2.3513012,5.950714e-05,19.641375,0.0004970873,14366.15,0.36358103,3317.8816,0.083969526,58.053936,21631.445,-0.042881854,29921.266,0.020735353,10402.861,29.506054,14910.846,10.923534,5300.128
-21.40107,53874.406,232.10861,-0.35416905046599684,36.371077641771386,33679210.0,54245,3281.8171,0.016831998,1724.8916,0.0088467365,4601.1475,0.023598665,34910.523,0.17905137,18703.094,0.095925644,-85.60131,110837.375,0.16561632,55094.96,-0.026698925,37312.625,-0.8169558,57725.523,-12.901304,48634.7
-2.3826087,1453.1149,38.119743,-0.021092754061113845,1.4628349045961473,2748035.0,58318,117.68921,0.025580755,9.656627,0.0020989503,16.152472,0.0035108777,1684.8987,0.36622712,452.36826,0.0983261,-9.5231285,6360.8955,0.022971079,3456.531,-0.0069330297,1812.079,-6.363515,937.2798,-2.2261095,731.6423
-2.475939,1451.3165,38.09615,-0.0061574569329050964,1.4896105541098592,2819340.2,59073,117.31577,0.025582165,10.303002,0.002246698,15.974448,0.0034834272,1671.9977,0.3645999,454.70395,0.099153854,-9.875301,6269.009,-0.0014588468,3422.0547,-0.019429263,1820.6046,-6.370573,947.1875,-2.1988335,737.3215
-2.337254,1529.983,39.114998,-0.05380110262821034,1.4883122038965544,2703095.0,58863,121.42819,0.025341803,11.1605835,0.0023291898,16.740816,0.0034937724,1695.5652,0.3538608,490.41776,0.10234913,-9.386263,6749.663,0.006226688,3493.1057,-0.013142484,1865.5542,-6.3425426,1001.6681,-2.242541,787.1674
-2.2632327,1544.0043,39.29382,-0.03183996054050851,1.4871887495403966,2588477.2,58997,122.39835,0.025082286,11.9988365,0.0024588425,17.791553,0.0036459058,1695.8444,0.3475182,503.58942,0.103197254,-9.111069,6750.0605,-0.01324945,3439.5234,-0.0027750523,1912.6467,-6.054273,1011.94574,-1.9001416,809.3944
116.30318,2915931.0,1707.6097,13.447522143017492,268.4209916668195,-341281950.0,57142,48122.047,0.006245916,31848.562,0.0041337274,28393.502,0.0036852842,1648319.6,0.21394071,771780.4,0.100171864,464.84824,16309680.0,3.208708,2341349.5,1.2425704,3023935.0,-92.64369,1452310.2,70.876945,2007793.5
101.66535,2944840.5,1716.0537,13.265034869185484,263.59247006410806,-312824860.0,56059,48816.22,0.0062558507,31965.02,0.0040963516,28098.59,0.0036008642,1672045.8,0.21427445,779888.94,0.0999436,406.342,16476369.0,3.3014464,2396148.2,1.1335332,3039793.2,-73.596054,1471339.5,57.47694,2027583.9
